src_ip,dst_ip,src_port,dst_port,protocol,packet_size,timestamp
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.418655
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.425939
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.425939
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.425939
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.425939
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.426110
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.426110
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.426110
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.426110
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.426167
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.426167
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.426260
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.426260
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.426260
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.426260
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.426260
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.471082
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.471082
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.471155
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.471155
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.475812
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.475860
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.475860
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.612429
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.612541
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.612541
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613064
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613064
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613064
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613064
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613064
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613169
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613559
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613559
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613559
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613559
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613559
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613559
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613559
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613559
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613658
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613946
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613946
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.613946
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613990
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613990
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.613990
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.618457
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.618517
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.618605
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.618605
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.618605
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.618605
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.618605
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.618652
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.618652
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.618652
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.618652
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.618652
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.618652
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.618652
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.618652
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.619464
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.619513
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.619513
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.619513
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.619513
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.619513
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.619639
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.619639
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.619669
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.619669
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.619725
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.619745
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.619791
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.619829
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.619992
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.620040
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.620040
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.623411
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623489
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.623578
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.623578
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623611
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623611
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623611
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623611
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.623690
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623708
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623708
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.623745
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623756
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.623874
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623904
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623904
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.623904
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.626027
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.626071
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.626132
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.626151
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.626184
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.626193
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.626248
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.626260
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.626352
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.626366
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.626366
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.626461
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.626489
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.626489
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.628344
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.628388
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.628388
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.628388
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.630496
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.630496
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.630546
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.630546
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.632349
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.632376
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.643293
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.643293
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.643293
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.643366
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.643366
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.643366
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.643974
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.644009
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.644054
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.644054
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.644070
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.644070
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.644070
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.644070
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.644070
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.647028
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647077
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647077
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647077
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647077
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647077
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647077
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647077
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647077
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.647168
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647179
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.647436
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647450
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.647450
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.664376
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.664442
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.667278
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.667316
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.667316
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.667316
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.667316
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.667316
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.684897
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.684959
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.701192
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.701249
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.703564
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.703564
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.703564
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.703564
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.703617
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.703617
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.703617
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.703617
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.703617
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.703617
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.703617
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.704253
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.704273
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.704348
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.704348
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.704348
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.704372
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.704372
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.704372
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.704372
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.704424
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.704435
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.707736
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.707789
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.707789
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.720984
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.720984
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.721082
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.721082
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.721082
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.723254
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723335
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723335
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723335
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723335
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723335
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.723601
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.723601
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723648
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723648
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723648
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723648
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.723932
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.723932
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723996
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.723996
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.740927
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.740927
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.740927
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.741072
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.742415
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.742447
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.742550
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.742578
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.742578
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.742632
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.742648
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.742648
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.742648
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.745905
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.745905
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.745950
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.745950
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.745950
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.745950
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.745950
10.52.21.225,149.154.175.52,33993,443,TCP,335,1773568035.747983
10.52.21.225,149.154.175.52,33994,443,TCP,159,1773568035.795182
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.803611
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.803655
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.803705
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.803705
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.803705
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804236
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804236
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804236
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804236
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.804313
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.804313
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.804313
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804347
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804347
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804347
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804347
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804347
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.804467
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804489
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.804506
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804511
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.804561
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804569
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.804674
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804688
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568035.804845
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568035.804858
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568036.025425
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568036.025425
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568036.025425
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568036.025425
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568036.025425
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568036.025568
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568036.025568
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568036.025568
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568036.025568
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568036.025568
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568036.025568
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568036.025568
10.52.21.225,13.107.137.11,2464,443,TCP,1454,1773568036.025568
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568036.025837
13.107.137.11,10.52.21.225,443,2464,TCP,54,1773568036.025837
